,gmap_id,name,address,latitude,longitude,num_of_reviews,avg_rating,cluster,city,Ciudad,cluster_categories,positive_sentiment,negative_sentiment
2043,0x80c2c93934e59803:0x7f2bb1aa1b446011,Gloria's Pupuseria,"Gloria's Pupuseria, 7119 Seville Ave B, Huntington Park, CA 90255",33.974905,-118.222994,117,4.2,24,Huntington Park,Huntington Park,Restaurant supply store,8,0
2044,0x80c2cc340b2b091d:0x13db236a45b0095a,China Express,"China Express, 5841 Firestone Blvd B, South Gate, CA 90280",33.9493047,-118.1635864,85,4.3,6,Bell Gardens,South Gate,Chinese restaurant,17,4
2045,0x80c2ca9ba9b63e07:0x90cb2b4941391b8f,Golden Eagle Drive-In,"Golden Eagle Drive-In, 16701 S Vermont Ave, Gardena, CA 90247",33.8796373,-118.2914699,237,4.3,7,Gardena,Gardena,Hamburger restaurant,28,3
2046,0x80c2ca1f3cf300a9:0xbf170287d191a122,Menudo Y Quesadillas,"Menudo Y Quesadillas, 11222 S Broadway, Los Angeles, CA 90061",33.9322947,-118.278275,46,4.3,4,Westmont,Los Angeles,Mexican restaurant,1,0
2047,0x80c2b87069e72c3d:0x657839387cd376c,Angelino's Pizza,"Angelino's Pizza, 2201 W Washington Blvd, Los Angeles, CA 90018",34.0403996,-118.3092248,143,4.3,10,Koreatown,Los Angeles,Pizza restaurant,15,5
2048,0x80dd4b96ba6e9aa7:0x62350ced08c36595,Domino's Pizza,"Domino's Pizza, 865 Silver Spur Rd, Rolling Hills Estates, CA 90274",33.7695153,-118.3676979,45,3.8,10,Rancho Palos Verdes,Palos Verdes Peninsula,Pizza restaurant,2,5
2049,0x80c2ea0d08625aed:0x62e62d57a750d4c2,Epic Taco Shop,"Epic Taco Shop, 3527 N Verdugo Rd, Glendale, CA 91208",34.203367799999995,-118.2265584,28,4.4,3,La Crescenta-Montrose,Glendale,Restaurant,4,0
2050,0x80c2ce188fc82c73:0x9e3aca9b15eae5cc,Mariscos El Bravo,"Mariscos El Bravo, 1125 Washington Blvd, Montebello, CA 90640",33.9953611,-118.1204515,118,4.2,23,Montebello,Montebello,Seafood restaurant,3,1
2051,0x80c2dbbd698b82b7:0x91243f7b834ef556,Tsurumaru Udon Honpo,"Tsurumaru Udon Honpo, 400 S Baldwin Ave #M20, Arcadia, CA 91007, United States",34.1349135,-118.0521226,64,3.8,29,Arcadia,Arcadia,Japanese restaurant,11,4
2052,0x80dd327461d54647:0x80fdd6a415e2ea94,Wienerschnitzel,"Wienerschnitzel, 4111 Woodruff Ave, Lakewood, CA 90713, United States",33.8329977,-118.1168714,342,4.2,24,Lakewood,Lakewood,Restaurant supply store,42,25
2053,0x80dd2d7f3e4bbda3:0xf9ec7c492bd5f225,BurgerIM,"BurgerIM, 14133 Pioneer Blvd, Norwalk, CA 90650, United States",33.9023773,-118.0828447,48,4.2,3,Norwalk,Norwalk,Restaurant,8,2
2054,0x80c2b9cd8bc8fe2d:0xf3ada617471b898d,Krack N Krab,"Krack N Krab, 222 N Western Ave, Los Angeles, CA 90004",34.0756517,-118.3089113,28,4.8,3,Koreatown,Los Angeles,Restaurant,2,1
2055,0x80c2a4cda153ea65:0xe05d36a5739f1702,Swingers,"Swingers, 802 Broadway, Santa Monica, CA 90401, United States",34.0181838,-118.489483,694,4.3,8,Santa Monica,Santa Monica,American restaurant,149,26
2056,0x80dd317397cc5871:0x4077aa65070b669b,Jack in the Box,"Jack in the Box, 2101 E Anaheim St, Long Beach, CA 90804, United States",33.7828603,-118.1664214,646,4.0,7,Long Beach,Long Beach,Hamburger restaurant,47,49
2057,0x80c32d927de98995:0xce4dc70d895571d4,20/20 Bar & Grill,"20/20 Bar & Grill, 135 E 2nd St, Pomona, CA 91766",34.057983799999995,-117.7498139,118,3.6,24,Pomona,Pomona,Restaurant supply store,15,6
2058,0x80c28e287ff99d8d:0x75e672e6a2356ddb,Dome Pochana - Thai Family Restaurant,"Dome Pochana - Thai Family Restaurant, 13191 Gladstone Ave, Sylmar, CA 91342, United States",34.3103766,-118.4279243,247,4.6,12,San Fernando,Sylmar,Thai restaurant,53,7
2059,0x80c288e90e8113bf:0x31465eb4408ce93c,Subway,"Subway, 18725 Vía Princessa, Canyon Country, CA 91351",34.405089,-118.4633015,38,3.5,9,Canyon Country,Canyon Country,Sandwich shop,6,1
2060,0x80c2904ae706ca93:0x7553624f8bdd9402,El Pollo Campeon,"El Pollo Campeon, 1022 San Fernando Rd, San Fernando, CA 91340",34.2822371,-118.4411894,38,4.1,4,San Fernando,San Fernando,Mexican restaurant,5,1
2061,0x80c32901696e0843:0x5d24d408a4b5323b,Misky Misky Cocina Peruana,"Misky Misky Cocina Peruana, 125 N Fairway Ln, West Covina, CA 91791, United States",34.073896,-117.873311,1123,4.5,24,Covina,West Covina,Restaurant supply store,196,29
2062,0x80c2cb4fdbbba5d3:0x93cb980c890de5de,McDonald's,"McDonald's, 1733 Alameda St, Compton, CA 90220, United States",33.8775796,-118.2179828,1288,3.9,9,Compton,Compton,Sandwich shop,62,53
2063,0x80dd2d0d567e5e55:0xc1c1b2f376ef2c73,Smart Choice Supermarket,"Smart Choice Supermarket, 15933 Pioneer Blvd, Norwalk, CA 90650",33.8865518,-118.0835389,27,4.3,24,Norwalk,Norwalk,Restaurant supply store,3,0
2064,0x80c2bf37ebbafd1b:0x27601ba64d25b834,El Flamin Taco,"El Flamin Taco, 6200 Sunset Blvd, Los Angeles, CA 90028",34.097416,-118.3240066,88,4.4,26,Hollywood,Los Angeles,Mexican restaurant,7,2
2065,0x80c2c7f161b482bf:0x72dd4a9620ef0ed1,Olympian Burgers,"Olympian Burgers, 2701 S Vermont Ave, Los Angeles, CA 90007, United States",34.030341,-118.291821,1500,4.5,14,Koreatown,Los Angeles,Family restaurant,119,38
2066,0x80c295512642102d:0x6e69012a04d91f9,The Backhouse Restaurant,"The Backhouse Restaurant, 150 S San Fernando Blvd, Burbank, CA 91502",34.1805847,-118.3079431,28,4.4,17,Burbank,Burbank,Sushi Restaurant,3,1
2067,0x80c2bb5da95636c9:0xef94baca49a49ce9,Big Catch Seafood House,"Big Catch Seafood House, 12009 Wilshire Blvd, Los Angeles, CA 90025, United States",34.045927299999995,-118.4655327,38,3.9,16,Santa Monica,Los Angeles,Cajun restaurant,7,7
2068,0x80c2c9d868eaeed9:0xd17d93f279da5042,Birrieria Esquivel,"Birrieria Esquivel, 3221 Firestone Blvd, South Gate, CA 90280",33.9557571,-118.2125015,27,4.7,4,South Gate,South Gate,Mexican restaurant,1,3
2069,0x80c2b44e6d114f33:0x3a6826b3a3fa30ad,Saigon Dish Vietnamese Restaurant,"Saigon Dish Vietnamese Restaurant, Spires Court Plaza, 15725 Hawthorne Blvd Suite 108, Lawndale, CA 90260, United States",33.8879435,-118.3536667,1088,4.6,11,Lawndale,Lawndale,Asian restaurant,198,33
2070,0x80c32f0ff7041d6f:0xfbc7e4c667ead111,Butter Cafe & Bakery,"Butter Cafe & Bakery, 671 E Bonita Ave STE F, San Dimas, CA 91773, United States",34.1070254,-117.7952843,468,4.3,22,San Dimas,San Dimas,Caterer Restaurant,105,22
2071,0x80c32a665938864b:0xfb575165c8dea1fc,Ramen Yukino Ya,"Ramen Yukino Ya, 18230 Gale Ave, City of Industry, CA 91748, United States",33.995299,-117.9054316,78,4.4,33,South San Jose Hills,Rowland Heights,Asian restaurant Ramen,15,3
2072,0x80c32ff661acd82b:0xa4d79ca0bccb4304,Don Baja Grill,"Don Baja Grill, 1524 Foothill Blvd, La Verne, CA 91750, United States",34.1148914,-117.7749613,47,4.7,4,La Verne,La Verne,Mexican restaurant,10,1
2073,0x80c2bbae7ea82ee5:0x9c767e829aaa32cf,Hiko Sushi,"Hiko Sushi, 11275 National Blvd, Los Angeles, CA 90064",34.0265197,-118.4312155,78,4.6,5,Culver City,Los Angeles,Sushi Restaurant,12,1
2074,0x80c2979327430ab3:0xdd2eaf4026f76fe9,Toshi Sushi,"Toshi Sushi, 12847 Vanowen St, North Hollywood, CA 91605",34.194356299999995,-118.4133937,118,4.6,5,Van Nuys,North Hollywood,Sushi Restaurant,22,1
2075,0x80dd2d9f8edd6aad:0xc7dad43fb9172c59,Flavor Pho,"Flavor Pho, 11444 South St, Cerritos, CA 90703, United States",33.8579508,-118.0894185,158,4.6,13,Artesia,Cerritos,Vietnamese restaurant,44,1
2076,0x80dd3625335bb191:0x828fb787ab10952b,Raffaello Ristorante,"Raffaello Ristorante, 400 S Pacific Ave, San Pedro, CA 90731, United States",33.7404438,-118.2877168,868,4.7,15,San Pedro,San Pedro,Italian restaurant,182,14
2077,0x80c2b741f17d6293:0xf3aa2bd2986d8af2,Chipotle Mexican Grill,"Chipotle Mexican Grill, 6719 La Tijera Blvd Ste A&B, Los Angeles, CA 90045, United States",33.978883499999995,-118.370701,196,4.2,1,Inglewood,Los Angeles,Fast food restaurant,14,12
2078,0x80c2d0ac89054a95:0xaf9dde957e8f104d,King Taco # 20,"King Taco # 20, 3900 Peck Rd, El Monte, CA 91732, United States",34.076188,-118.021375,2098,4.1,19,El Monte,El Monte,Latin American restaurant,221,125
2079,0x80c2d91a9557cc5d:0xe37b49e737b101c2,Xécora Gastronomía Urbana,"Xécora Gastronomía Urbana, 11583 Lower Azusa Rd, El Monte, CA 91732, United States",34.091346699999995,-118.0153446,304,4.4,4,El Monte,El Monte,Mexican restaurant,54,3
2080,0x80c2cec26edaf387:0x7d9f42a57614689d,Las Champas 37,"Las Champas 37, 4537 Slauson Ave, Maywood, CA 90270, United States",33.9872935,-118.183551,206,4.2,24,Maywood,Maywood,Restaurant supply store,17,4
2081,0x80c28ffa540a9565:0xd0e70994d56e8e0e,McDonald's,"McDonald's, 12860 Encinitas Ave, Sylmar, CA 91342, United States",34.303512399999995,-118.477862,1428,3.6,9,San Fernando,Sylmar,Sandwich shop,86,130
2082,0x80c2972e64eaab3f:0x27c5763dcbdd07f8,McDonald's,"McDonald's, 7945 Van Nuys Blvd, Panorama City, CA 91402, United States",34.2153944,-118.449318,1068,3.7,9,Valley Glen,Panorama City,Sandwich shop,43,52
2083,0x80c2c7b62eddbdf1:0x8403444b76b8de21,Counterpart,"Counterpart, 1559 Echo Park Ave, Los Angeles, CA 90026",34.08137,-118.2546979,48,4.2,27,Echo Park,Los Angeles,Health food restaurant,9,3
2084,0x80c2d7d53d5f51f3:0xc85bd20438ccf745,The Cajun Bayou,"The Cajun Bayou, 510 S Glendora Ave, West Covina, CA 91790",34.0655518,-117.9270513,68,4.2,3,West Covina,West Covina,Restaurant,15,5
2085,0x80c2cec3afd11c51:0x71516d3ea68c41d1,McDonald's,"McDonald's, 5901 Atlantic Blvd, Maywood, CA 90270, United States",33.986858999999995,-118.185949,1475,3.7,9,Maywood,Maywood,Sandwich shop,64,93
2086,0x80c2d73379207f47:0x4a35deddedaef2f1,Diana's Mexican Food Products Inc,"Diana's Mexican Food Products Inc, 2905 Durfee Ave, El Monte, CA 91732, United States",34.0574422,-118.0158418,555,4.3,19,El Monte,El Monte,Latin American restaurant,55,16
2087,0x80c2b89dfb672b09:0x2927d7051ad4f9ff,Ocha Classic Restaurant,"Ocha Classic Restaurant, 3914 W 3rd St #2610, Los Angeles, CA 90020, United States",34.0686408,-118.2999488,1566,4.3,12,Koreatown,Los Angeles,Thai restaurant,129,46
2088,0x80c2c9233308bcf7:0xe5598809e9443e4e,Tortas Ahogadas El Rey,"Tortas Ahogadas El Rey, 6503 Pacific Blvd, Huntington Park, CA 90255, United States",33.9804436,-118.2256395,448,4.4,4,Huntington Park,Huntington Park,Mexican restaurant,26,5
2089,0x80c2c9a8489dad7d:0x27be3f2fb38fc232,Las Palmas Pupuseria,"Las Palmas Pupuseria, Los Angeles, CA 90001, United States",33.9749691,-118.2543668,98,4.0,24,Florence-Graham,Los Angeles,Restaurant supply store,4,1
2090,0x80c2d7d5744c4da1:0xadcfb127fc54c068,Peter's El Loco,"Peter's El Loco, 437 S Glendora Ave, West Covina, CA 91790, United States",34.0669,-117.92619,435,4.3,8,West Covina,West Covina,American restaurant,98,19
2091,0x80c2c776e87d3df7:0x86fb09648c53a73e,Angry Egret Dinette,"Angry Egret Dinette, 970 N Broadway Suite 114, Los Angeles, CA 90012",34.0660812,-118.2358456,18,4.8,3,Los Angeles,Los Angeles,Restaurant,4,0
2092,0x80c29c14828c6887:0x67a52ebced8d1012,Coconut Lunch Box,"Coconut Lunch Box, 7234 Canoga Ave, Canoga Park, CA 91303",34.202247199999995,-118.5973999,38,4.6,32,Canoga Park,Canoga Park,Indian restaurant,4,2
2093,0x80c297ce3cd0f54b:0xececf01e9eeee6f7,El Torito,"El Torito, 14433, 1/2 Ventura Blvd, Sherman Oaks, CA 91423, United States",34.1509581,-118.447662,858,4.2,4,Sherman Oaks,Sherman Oaks,Mexican restaurant,136,30
2094,0x80c2bbc16090bb47:0xa252d996058f07d7,Sweetfin,"Sweetfin, 1146 Abbot Kinney Blvd, Venice, CA 90291",33.9913161,-118.4692023,58,4.4,23,Venice,Venice,Seafood restaurant,5,1
2095,0x80c288fa9cc29ac7:0x2e15361caeab9e,Micheladas Mexican Grill,"Micheladas Mexican Grill, 18236 Soledad Canyon Rd, Santa Clarita, CA 91387, United States",34.4162985,-118.4511205,282,4.5,4,Canyon Country,Canyon Country,Mexican restaurant,54,6
2096,0x80c2b87f94d62329:0xe605cc1bb679a2ac,Guelaguetza Restaurant,"Guelaguetza Restaurant, 3014 W Olympic Blvd, Los Angeles, CA 90006, United States",34.0524074,-118.3006681,4180,4.3,14,Koreatown,Los Angeles,Family restaurant,469,116
2097,0x80c2c71c8684537b:0xb523875b4660f982,Honey Hi,"Honey Hi, 1620 Sunset Blvd, Los Angeles, CA 90026",34.0769262,-118.2580895,257,4.5,27,Echo Park,Los Angeles,Health food restaurant,34,5
2098,0x80c2c3715d2a34a7:0x559c6f2ea42d38e4,One Colorado,"One Colorado, 41 Hugus Alley, Pasadena, CA 91103, United States",34.1463889,-118.1516667,758,4.5,24,Pasadena,Pasadena,Restaurant supply store,89,10
2099,0x80c2bec1edc43193:0xf375f6c919f8109a,Greenblatt's Deli & Fine Wines,"Greenblatt's Deli & Fine Wines, 8017 Sunset Blvd, Los Angeles, CA 90046, United States",34.0981971,-118.3646552,528,4.6,24,West Hollywood,Los Angeles,Restaurant supply store,110,28
2100,0x80c2c778e3671769:0x89c60a7b4c435e1b,Chifa Chinese Food Express,"Chifa Chinese Food Express, 754 Vermont Ave, Los Angeles, CA 90005",34.058277,-118.291429,25,3.4,1,Koreatown,Los Angeles,Fast food restaurant,3,3
2101,0x80c2c550bd3a06cb:0xca398d1c8a4a0224,一条龙,"〒91754 California, Monterey Park, N Garfield Ave, 一条龙",34.0632021,-118.1234222,28,3.5,3,Monterey Park,Monterey Park,Restaurant,1,0
2102,0x80c2dabe99d64c4d:0x6283d39b2240cb98,Yummy BBQ,"Yummy BBQ, 168 E Garvey Ave, Monterey Park, CA 91755",34.0623033,-118.1215818,48,3.6,18,Monterey Park,Monterey Park,Barbecue restaurant,3,1
2103,0x14e1b41c6d02b80f:0xb4ee89d0dd243267,Noodle King,"Noodle King, 1265 E Valley Blvd, Alhambra, CA 91801",34.0801373,-118.1104914,36,3.9,20,San Gabriel,Alhambra,Taiwanese restaurant,6,3
2104,0x80c2dab7a8b00001:0xae8b0c7c4a3b1e16,无铭冒菜,"California, San Gabriel, W Valley Blvd, 无铭冒菜邮政编码: 91776",34.0798144,-118.102932,18,3.9,3,San Gabriel,San Gabriel,Restaurant,1,0
2105,0x80c2be1f85fec4dd:0xfba1f42cad36a9b8,The Habit Burger Grill,"The Habit Burger Grill, 4770 Lankershim Blvd, North Hollywood, CA 91602, United States",34.157506,-118.3693188,1258,4.4,7,North Hollywood,North Hollywood,Hamburger restaurant,184,48
2106,0x80dd31941bd88101:0x24ef065e89051282,Chick-fil-A,"Chick-fil-A, 4401 Pacific Coast Hwy, Long Beach, CA 90804, United States",33.789715,-118.1413208,1880,4.5,14,Long Beach,Long Beach,Family restaurant,257,67
2107,0x80c2cb7cc30568fb:0x1ec2b2a3209e5d2d,Wienerschnitzel,"Wienerschnitzel, 1300 Rosecrans Ave, Compton, CA 90221, United States",33.9031601,-118.2094726,568,4.1,1,Compton,Compton,Fast food restaurant,52,13
2108,0x80c2c0fc02015865:0x19352a83d46f6f68,Poke N Roll,"Poke N Roll, 413 S Central Ave #B, Glendale, CA 91204, United States",34.141184599999995,-118.258199,338,4.6,5,Glendale,Glendale,Sushi Restaurant,57,2
2109,0x80c2c64bbde85bbd:0x94aeb79d4a8cb362,Maccheroni Republic,"Maccheroni Republic, 332 S Broadway, Los Angeles, CA 90013, United States",34.0500306,-118.2485361,1924,4.5,15,Los Angeles,Los Angeles,Italian restaurant,304,29
2110,0x80c2c367fe6dfab5:0xc8c8ba5a01e1651b,Yahaira's Cafe,"Yahaira's Cafe, 698 E Colorado Blvd, Pasadena, CA 91101, United States",34.1456853,-118.1359605,158,4.6,22,Pasadena,Pasadena,Caterer Restaurant,31,4
2111,0x80dd2c4a82326281:0x38964f53dfad610b,Guacamole Grill,"Guacamole Grill, 12612 Del Amo Blvd, Lakewood, CA 90715, United States",33.8457206,-118.0628637,60,4.3,4,Cerritos,Lakewood,Mexican restaurant,13,0
2112,0x80c2becd92948959:0xc186422b165d87ee,Melrose Burgers ‘N Fries Glatt Kosher Grill,"Melrose Burgers ‘N Fries Glatt Kosher Grill, 7751 1/2 Melrose Ave, Los Angeles, CA 90046, United States",34.083913599999995,-118.3586943,168,4.4,24,West Hollywood,Los Angeles,Restaurant supply store,24,5
2113,0x80dd2da950db9395:0xa1cf94fb6315b446,Kariya Shabu Shabu BBQ,"Kariya Shabu Shabu BBQ, 18868 Norwalk Blvd, Artesia, CA 90701, United States",33.859716299999995,-118.0720383,98,4.2,20,Cerritos,Artesia,Taiwanese restaurant,15,7
2114,0x80c2bf50ce6db115:0xf86e8f83e91f3510,Red Corner Asia Restaurant,"Red Corner Asia Restaurant, 5267 Hollywood Blvd, Los Angeles, CA 90027",34.1023778,-118.3056778,37,4.3,12,Hollywood,Los Angeles,Thai restaurant,7,2
2115,0x80c32f1b55c6d041:0x9f2962ee88b3de25,Ocean House Fish Grill,"Ocean House Fish Grill, 559 W Arrow Hwy, San Dimas, CA 91773",34.1051526,-117.8169636,38,4.4,3,San Dimas,San Dimas,Restaurant,9,1
2116,0x80c2b0ad19f16b83:0xb21c4b0b9d7e5c23,Shakey's Pizza Parlor,"Shakey's Pizza Parlor, 5604 Sepulveda Blvd, Culver City, CA 90230, United States",33.9900422,-118.3949104,1334,4.2,10,Culver City,Culver City,Pizza restaurant,180,65
2117,0x80c2902caa0abfc9:0x95e5628910c65ae9,Casa Torres Restaurante y Cantina,"Casa Torres Restaurante y Cantina, 14117 Hubbard St, Sylmar, CA 91342, United States",34.2985207,-118.4412164,1358,4.2,24,San Fernando,Sylmar,Restaurant supply store,169,32
2118,0x80c29434fb882869:0x4740b87246dbf132,Maya's restaurant,"Maya's restaurant, 11101 Sherman Way, Sun Valley, CA 91352",34.2015004,-118.3728572,26,4.2,4,North Hollywood,Sun Valley,Mexican restaurant,2,0
2119,0x80c2c70266414db7:0x25fcda223a5613c6,Ggiata Delicatessen,"Ggiata Delicatessen, 5009 Melrose Ave, Los Angeles, CA 90038",34.0836988,-118.3096684,57,4.2,3,Hollywood,Los Angeles,Restaurant,3,2
2120,0x80c32a59fdb077f1:0x7b933896baf9d28b,Silk Road Garden 新疆天山清真美食,"Silk Road Garden 新疆天山清真美食18920 Gale Ave, Rowland Heights, CA 91748",33.995477699999995,-117.8900177,128,3.9,6,South San Jose Hills,Rowland Heights,Chinese restaurant,14,3
2121,0x80c2bf38efe42137:0xf899bef543ef3d70,Shake Shack,"Shake Shack, 6201 Hollywood Blvd, Los Angeles, CA 90028, United States",34.102,-118.324049,2213,4.3,7,Hollywood,Los Angeles,Hamburger restaurant,238,95
2122,0x80c29c20e3ba0a6b:0x53487cb7efa9c96e,Hook Burger,"Hook Burger, 6201 CA-27, Woodland Hills, CA 91367, United States",34.1830901,-118.60637,906,4.5,7,Woodland Hills,Woodland Hills,Hamburger restaurant,150,29
2123,0x80c2c331eaa1fa79:0x6319ee73bd4c390d,Connal's,"Connal's, 1505 E Washington Blvd, Pasadena, CA 91104, United States",34.1692268,-118.1199353,1045,4.6,7,Altadena,Pasadena,Hamburger restaurant,178,33
2124,0x80dd313c115f85c9:0x3d3a6527a8e68ff8,Creme De La Crepe Long Beach,"Creme De La Crepe Long Beach, 400 E 1st St, Long Beach, CA 90802, United States",33.7679531,-118.1875521,777,4.5,31,Long Beach,Long Beach,Fusion restaurant,148,24
2125,0x80c32c8de85b3949:0xd28c01bb23d26bb8,La Olla Mexican Grill,"La Olla Mexican Grill, 1123 Grand Ave, Diamond Bar, CA 91765",34.001064,-117.8127038,16,4.2,4,Diamond Bar,Diamond Bar,Mexican restaurant,2,1
2126,0x80c2c79f65c05a3f:0x36ae812febfdc501,Langer's Delicatessen-Restaurant,"Langer's Delicatessen-Restaurant, 704 S Alvarado St, Los Angeles, CA 90057, United States",34.0561783,-118.2767993,2583,4.6,24,Koreatown,Los Angeles,Restaurant supply store,332,96
2127,0x80dd4a6e999495b7:0x6a3bf9aabb3437f0,A-1 Chinese BBQ,"A-1 Chinese BBQ, 2014 Pacific Coast Hwy, Lomita, CA 90717, United States",33.7893492,-118.3151264,168,4.5,6,Lomita,Lomita,Chinese restaurant,29,5
2128,0x80c2bf2ab548da49:0xb5e3296938e1d959,Tatsu Ramen,"Tatsu Ramen, 7111 Melrose Ave, Los Angeles, CA 90046, United States",34.083682,-118.3446614,2012,4.4,33,West Hollywood,Los Angeles,Asian restaurant Ramen,305,96
2129,0x80c2b98b07501bcd:0xfd7b13a1898cfdce,CBC Cajun Seafood,"CBC Cajun Seafood, 4050 S Crenshaw Blvd, Los Angeles, CA 90008, United States",34.0106263,-118.3349408,78,2.6,16,Inglewood,Los Angeles,Cajun restaurant,3,3
2130,0x80c2ca62b24293eb:0xa3cfded12bca451e,Farmer Boys,"Farmer Boys, 641 W Redondo Beach Blvd, Gardena, CA 90247, United States",33.8929846,-118.2863893,1938,4.1,21,Gardena,Gardena,Breakfast restaurant,236,99
2131,0x80c2b4a070a412df:0xcdc92589911dd4c3,R/10 Social House,"R/10 Social House, 179 N Harbor Dr, Redondo Beach, CA 90277, United States",33.842631,-118.39205,568,4.4,24,Redondo Beach,Redondo Beach,Restaurant supply store,133,11
2132,0x80dd4b536b68923b:0x3994960a74b14f57,Phanny's,"Phanny's, 1021 S Pacific Coast Hwy, Redondo Beach, CA 90277, United States",33.825857,-118.385762,336,4.6,21,Redondo Beach,Redondo Beach,Breakfast restaurant,72,13
2133,0x80c328b25a1852ef:0xd4cb55b398258169,AhiPoki,"AhiPoki, 1377 E Gladstone St STE 102, Glendora, CA 91740, United States",34.1159842,-117.8344765,74,4.2,3,San Dimas,Glendora,Restaurant,8,4
2134,0x80c2973a1862964b:0x732de29ff7557266,"Al's Hot Chicken, Nashville Style-Sherman Oaks","Al's Hot Chicken, Nashville Style-Sherman Oaks, 14518 Ventura Blvd, Sherman Oaks, CA 91403",34.150805,-118.4494291,28,4.6,3,Sherman Oaks,Sherman Oaks,Restaurant,2,2
2135,0x80c29b4a9ff97ce9:0xaaf11234e645c528,Ameci Pizza & Pasta,"Ameci Pizza & Pasta, 11229 Tampa Ave, Northridge, CA 91326",34.273949,-118.557015,48,4.2,10,Chatsworth,Porter Ranch,Pizza restaurant,8,0
2136,0x80c2b444d6a912d1:0xb87cfb1cc47744b2,Leo's Mexican Food,"Leo's Mexican Food, 16006 Inglewood Ave, Lawndale, CA 90260, United States",33.885248,-118.3611447,727,4.5,4,Lawndale,Lawndale,Mexican restaurant,159,23
2137,0x80dd3138359a8be3:0x2de85f79aa8cfde8,Omelette Inn,"Omelette Inn, 318 Pine Ave, Long Beach, CA 90802, United States",33.7709033,-118.1921503,458,4.4,22,Long Beach,Long Beach,Caterer Restaurant,76,14
2138,0x80dd33e4319e8661:0xd08f15b2ab19e86c,Derricks on Atlantic,"Derricks on Atlantic, 3502 Atlantic Ave, Long Beach, CA 90807, United States",33.8202533,-118.1846044,35,4.1,3,Long Beach,Long Beach,Restaurant,6,2
2139,0x80dd31ba8fad890f:0x9ecb474dc1a2b915,Papa John's Pizza,"Papa John's Pizza, 4020 E 7th St, Long Beach, CA 90804, United States",33.7749627,-118.1451648,98,4.0,2,Long Beach,Long Beach,Pizza restaurant,8,4
2140,0x80c29ae5c4140089:0xd991e8b11ce23f7,Noah's Ark Cuisine,"Noah's Ark Cuisine, 10315 Zelzah Ave, Northridge, CA 91326",34.2578841,-118.5239933,148,4.3,25,Northridge,Porter Ranch,Mediterranean restaurant,29,1
2141,0x80c2c7e73f392d13:0x6b51349977dce1d5,El Huero Drive Thru,"El Huero Drive Thru, 3000 S Figueroa St, Los Angeles, CA 90007, United States",34.0248034,-118.2778659,3042,4.4,1,Koreatown,Los Angeles,Fast food restaurant,286,120
2142,0x80c2c9b1ec09296d:0x232a4ee620196d87,Rally's,"Rally's, 7207 S Avalon Blvd, Los Angeles, CA 90003, United States",33.9743615,-118.2656389,1348,4.0,7,Florence-Graham,Los Angeles,Hamburger restaurant,91,77
2143,0x80c2b83f4f716f73:0xa799ceabf553dce6,Harold & Belle's,"Harold & Belle's, 2920 W Jefferson Blvd, Los Angeles, CA 90018, United States",34.0254524,-118.327908,1667,4.3,24,Koreatown,Los Angeles,Restaurant supply store,274,83
2144,0x80c2b82e593589a1:0x35602b6daadce0d7,Taco Bell,"Taco Bell, 4050 Marlton Ave, Los Angeles, CA 90008, United States",34.0111948,-118.3384765,1208,3.9,1,Inglewood,Los Angeles,Fast food restaurant,69,54
2145,0x80c32c6704f80c4b:0x578ca13b1ccfddb5,Seasons Cafe,"Seasons Cafe, 23415 Golden Springs Dr, Diamond Bar, CA 91765",34.0185365,-117.8106347,58,4.4,6,Diamond Bar,Diamond Bar,Chinese restaurant,6,3
2146,0x80c290cd5fcce25d:0x296bf3eca368d132,Wendy's,"Wendy's, 14645 Roscoe Blvd, Panorama City, CA 91402, United States",34.221861,-118.4511029,1671,4.0,7,Valley Glen,Panorama City,Hamburger restaurant,118,59
